id,important_comments,important_comments_code,important_comments_code3,important_comments_code5,important_comments_code2,basics_comments,basics_comments_code,basics_comments_code2,motivation_comments,motivation_comments_code,motivation_comments_code2,scope_comments,scope_comments_code,scope_comments_code2,ka_comments,ka_comments_code2,ka_comments_code,content_comments,content_comments_code4,content_comments_code3,content_comments_code2,content_comments_code,change_comments,change_comments_code,qa_comments,qa_comments_code3,qa_comments_code2,qa_comments_code,other_comments,other_comments_code,,,,,,
20a309a1c35d12f6fb51be8299798c2f,Is it open. ,,,,open_source,How to cite the ontology,citation,,Example use cases for the ontology,,example_use,,,,,,,,,,,,,,,,,,,,,,,,,
a355790aadbbbf3ea34140fc1668fd9a,"does it fit my requirements, and if not, what are the obstacles to overcome?",use_case_adjustability,,,use_case_suitability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f011a78ff47ddebd9e73807f7967dd7,"A very defined and minimal set of dependencies, so that I do not end up importing the entire world.",defined_dependencies,,,minimal_dependencies,,,,,,,,,,,,,"You missed Tawny-OWL in editing environments, curse you.",,,,tawny_owl,,,"No point at all asking whether an ontology fulfils it's original requirements -- people will just say ""yes"" and change the requirements to fit.",requirements_dishonest,,,,,,,,,,
dc2619f1079ab33c673baf8f3a3307cd,whether it is being constantly updated or not,update_strategy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee3bd5dfdabb13478d8cd27d1d4e5884,Coverage,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43d89a6a28ecbfe07eb8c2a9bf2b4235,Support for migration of existing data and of data capture and analysis artefacts seems to be the sine qua non,data_migration_support,,,data_capture_support,"Should include the version number(s) for which the report holds valid. Also, if the ontology includes optional extensions and localisations such as term translations or optional classes, information on the configuration being reported on and which versions of optional components were used.",configuration_optionals,version_number,"If the ontology has multiple sponsors, and where those sponsors may differ in their motivation, a description of the processes by which their differing development priorities are managed.",development_priority_management,stakeholder_motivation,The scope and requirements an ontology should change over time. Whilst its useful to describe the current scope and requirements - e.g. point to a high level 5 year development plan - a report could also describe any governance processes that control how scope and requirements can change.,,governance_process_scope_requirements_change,Full disclosure of how knowledge was elicited and prioritised could be an onerous requirement for the larger ontologies to create and the reader to absorb. Quite likely also not very edifying for either due to sheer scale.,,ka_full_disclosure_toomuch,Large and complex ontologies can not realistically briefly document all metamodel patterns and rules that the ontology-proper must follow.,,,,metamodel_patterns_toomuch,"Change Management discussion should include extent to which there is support for users of other older or competing ontologies wishing to migrate to the one being reported (mappings, data migration tools, data cleansing etc).",ontology_migration_support,,,,,,,,,,,,
04dbf43ef51799c04d3500c73133dbfa,Extent of coverage,coverage,,,,,,,"I've put five stars for all of these, but really the ""competition"" one is the most important.",competition,,,,,,,,,,,,,,,,,,,,,,,,,,
049babf76d90c11510ae19862e4d5e5f,"Evidence that the ontology was not just a ""one-off"" type of project.",not_one_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df6678e0b5818eab7623e93fcdc50674,quality,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466d0cd94064a115abef38f73494edb8,Does the ontology's content and organization such that it adds significant value to my work.,evidence_added_value,,,,The competency questions that the ontology is designed to address,cqs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a33cf1e1a8ce85129ec9c0201fe597ae,Utility for one or more tasks at hand.,,,,use_case_suitability,,,,"It is nice to see plausible use cases in ontology papers, and if there is any ""elegant"" modelling involved, the assumptions and modelling decisions should be described.",example_use,justify_modelling_decisions,"There is still no good ""ontology website in a box"" software, and probably the majority of ontologies have sucky websites (I would not exclude a certain ontology I know well, but we are trying!). ",,out_of_box_ontology_website,,,,"Important. I have seen few papers that do a good job explaining much of this, e.g., where does an upper ontology really help and what this or the other one was chosen.",,,,justification_upper_ontology,,,,,,,,,,,,,,
908e582489e30e9fe477fd55da5aacdd,definition of terms,,,,definitions,Report issue tracker,report_issue_tracker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c2f327c91038e5e0989a87894a20cf0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daaf9589695b7ce98ccad8fb13a15810,Logically sound modeling.,,,,logically_sound,"For an OWL ontology I would consider its profile (DL, EL, RL, QL) as a fundamental ""basic"" piece of information to be included here.",owl_profile,,,,,"Some ontologies are designed from scratch to stay within a specific profile (e.g., EL) for computational benefits. Perhaps an extra question for this section is: was the modeling compromised by computational requirements? As in, did one trade-off modeling completeness for performance.",,tradeoff_performance_representation,,,,"I'm not 100% sure what you mean by ""relationships"" in question 31. Do you mean the kinds of OWL restrictions used (e.g., existential, cardinality restrictions...)? I answered with that interpretation. I would like to know the expressivity of the ontology, as well as the (rough) frequency with which particular constructs were used.",,,construct_frequency,expressivity,I would like to know what tools were used for inspecting and managing changes.,tools_changemanagement,Frameworks/tools used for quality assurance.,qa_tools,,,,,,,,,,
bf24699756d1ae7ad6ba724c6e0edc35,how well we can describe the knowledge using this ontology.,,,,representational_adequacy,,,,,,,,,,,,,,,,,,,,,,,,"Every new ontology being proposed or submitted, should be asked to give a flash-talk, poster and submit short(4-page) paper at the ICBO of that or the following year. I suggest creating a section for it. That's the best way to highlight the new submissions. It can start from ICBO 2016.",all_new_ontologies_at_icbo,,,,,,
fe7a903d630cb0e87d2784553af3e862,Yikes.  Very hard to decide just one thing.  I'd have to say available under an open license like CC.   Otherwise can't even begin to asses other stuff.,,,,open_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a82d0c0f84f93989e6ad5d5f86d86a7,Fitness for purpose,,,,use_case_suitability,"Version of the ontology used/described, e.g., data, version number, etc.",,version_number,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87d5439ab2d651e89f08bb0422dab215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4b10cce66a70ebc6c8576a47be553e3,Applicability to the intendend use with properly and thoroughly thought terms.,,,,use_case_suitability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919b61376bf098c1e0198c51dd873e9d,coverage of concepts and relations required.,coverage,,,,publication that describes the ontology and its utility in the domain.,citation,use_case_suitability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30965fc0e481c6b1f12875535bc4ff96,Active ontology development,active_development,,,,,,,,,,,,,,,,,,,,,,,,,,,"- availability in various formats (e.g. OBO, OWL, RDF) is important
- how should I cite the ontology I am interested in?
- coverage: a ""shallow"" ontology is not interesting...
- examples should be carefully chosen
- interoperability with other ontologies
- roadmap: where they want to go in the future?
- I hate ontologies that don't reuse others ...",available_formats,coverage,example_use,compatibility_other_ontologies,roadmap,citation,justification_notreusing
df10030c693f170231c784523245cd50,Exact purpose and real applications of the ontology.,evidence_application,,,purpose_explicit,,,,The application(s) for which this ontology has been primarily developed.,example_use,,"Typical application scenario, interoperability with other ontologies, is it meant to be a standard,list of known applications already existing, typical questions the ontology is able to answer to.",compatibility_ontologies,example_use,Which databases can the ontology connect to?,,connect_database,,,,,,,,,,,,,,,,,,,
ffc5d5bcb841883c7b46410b143f39a5,"I would want it to be in OWL. If we move past this most basic of requirements, then the one thing I would choose was good integration with other appropriate ontologies.",language,,,compatibility_other_ontologies,"Primary format and ancillary formats, e.g. developed in OWL but available in OWL and OBO... ",language,,,,,,,,,,,,,,,,,,,,,,"As it is a minimal information document that you are trying to build, I assigned many important features as 3 star, or unimportant to a MI document. MI documents are about reproducibility and clear understanding for other groups making use of any given ontology. As much as I think entity identifier generation policy and deprecation policies are supremely useful, I think enforcing these in a MI document might be troublesome. You just need a very few items in a MI document - but perhaps you can have a secondary, not-so-minimal document that would be a ""best practices"". In any case, the implementation of the MI document - how easy it is for people to provide the information - will be the main determining factor in its success, IMHO. Good luck - sounds like lots of fun to write! :)",identfier_generation_policy_toomuch,deprecation_policy_toomuch,,,,,
812d51ea1a7f71fea68c4ad93fbb0ce7,Authors requirements match mine.,,,,use_case_suitability,,,,,,,"The requirements should be made explicit, and referred back to in the evaluation section.",requirements_explicit,,"If ontologies rely on expert knowledge rather than books and databases, these experts should be either named or at least described.",,name_experts,"One of the key reporting features is expressivity: RDFS, one of the OWL Profiles or perhaps even description logic (ALC, etc). That way, users get an immediate sense of the complexity of the ontology, and an idea of which reasoners, if any, they might need to employ.",,,owl_profile,expressivity,"I think every ontology should have a DOI, that links to a website providing information about its development and content.",doi,"This is the most important part I believe. There should be a clear relationship between the original requirements and the evaluation. If reasoning might be needed, obtain some classification times. If the target was to classify genetic profiles, show that it does and how the ontology is used to generate additional benefits. To be very honest, while I understand that ontology description papers are extremely common now, without evaluation, they should not be considered for a conference or a journal.",requirements,reasoning_time,evaluation_crucial,"While this survey software is beautiful, it is not  the most usability proved one :P",surveytool_problem,,,,,,
58238aa9cede4db381709dcb2a131380,"Consistency, in both content and design.",consistent_content,,,logically_sound,Initial release date?,release_date,,Would be good to require that the main motivational statement should feature one or more use cases (might also be a good way to clarify need when there is 'competition').,example_use,competition,The first two scope questions seem redundant against the motivational statements required just before.,,,"This kind of stuff is interesting and useful and seems suited to a paper, but that's (to my mind) not the same as an MI list. In a notional RDF record accompanying the paper, would this sort of thing go in?",,unclassified,,,,,,,,,,,,"I'd like to see some kind of high-level diagram included amongst the requirements (maybe as a link rather than in the paper, but somewhere).",visualisation,high_level_diagram,,,,,
192efc10731b36c483566cbfbc9f6108,"Are there editors who are bright and responsive?  A broken ontology with intelligent, responsive editors can be fixed.  A well structured ontology that can't adapt to user needs can be problematic.",motivated_editors,,,use_case_adjustability,,,,,,,,,,,,,Interested to know if any use of formal design patterns (Q32 kind of covers this).  Also important to know how any design patterns fit with intended patterns of inferred classification.,,,,,Is inference used to manage classification sustainably as the ontology grows?,use_of_inference_manage_classification,,,,,,,,,,,,
11a05f97dc66713ba863d0b5c60c479b,Content and scope,scope,,,content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298ddddd3b46663fa1b4b3102e5c4ac1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d53af0a5af4895ed8e5c5deebd69d90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Please bear in mind that I am completing this as someone researching representation languages and someone  who reviews papers, rather than a user of ontologies.",unclassified,,,,,,
8dfd8269045699f93221cfcb2e8ad2dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc985dd0193d9582d044646f11aff4f9,Coverage,,,,coverage,Frequency of updates/releases and if still actively developed,release_frequency,,if aligned to any particular dataset.,dataset_alignment,,,,,,,,,,,,,,,,,,,,,,,,,,
398a4eac3293571c3b28402a37d76d8a,Sustainability,,,,sustainability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399309d7494d3433a8b5303b1693405c,"The size, committment, and quality of community that is using it.",,,,user_community,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e9cdb532bb5956be4177a80501bbc9a,Coverage,,,,coverage,,,,"The intended target audience is almost always a bit off, sometimes by a long shot. Audience and type of usage is typically hard to guess, for all standards.",example_use,target_audience,"For scope, cf previous comment on audience.",target_audience,,,,,,,,,,,,,,,,,,,,,,,
8ccd689e03b50e21b281f3d194d5388d,,,,,,,,,"From an academic perspective, I would definitely want to know about existing competing ontologies but from a more general perspective, I would class this as slightly less absolutely barebones essential than the other aspects so far.",competition,,,,,"Depending on the size and scope of the ontology, this information might be more self-evident in some cases than in others. Should still be covered by level of detail will depend on ontology scope and subject.",,unclassified,,,,,,,,,,,,,,,,,,,
14ae1b0ef54c86404e277d608284603d,Responsiveness of the developers.,motivated_editors,,,,"I'm thinking that the basics cover information required to decide whether an ontology might be of use, so the maintainers and history are not quite so important as where to find it.]\",use_case_suitability,location,"Motivation for why an ontology is needed is usually a major part of an introduction/background section anyway and since most ontology papers include a certain amount of promotion, it isn't as critical in evaluating a paper.  The question of this ontology vs. a competing ontology is more important, not so much in the details, but that the authors are aware of the 'competition.'  Not knowing suggests a lack of thoroughness on the authors' part.",competition,,"Engagement is important if it is active, but I won't reject an ontology paper if engagement activities are in the 'ramping up' stage.   Email list and tracking information are important, but should be easy to find once the ontology has been located and tried (e.g., associated with or documented on the home page of the ontology or its repository).",homepage,,"Details on construction important, but locating the raw data doesn't need to be in the publication as long as it can be found linked to the ontology home page or repository.",,raw_data_location_toomuch,"Tools, shouldn't be important, and language only if nonstandard (e.g., Protege Frames, Common Logic, etc.)  Otherwise, content is important, but secondary to the question of where the ontology is and what is required to load/review it.  Conventions are important, but mostly to demonstrate that they are within reasonable standards and were followed.",,,ontology_location,tool_explore_ontology,"Sustainability is nice, but may be optimistic.  Ontologies shouldn't be tied to a specific project (might discourage potential reuse) - if they are, they should be described in the larger project context, rather than as publications on their own.",sustainability,I wish there was more of this.,unclassified,,,,,,,,,,
a68f1498d57a24395ee51f610c9c8e0c,The selection of properties used to describe an ontology class,property_selection_strategy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344207ccd1ebe29d8e4a603680bd08df,"actively developed, can get terms added if needed",active_development,change_on_demand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92221d73fac45f40c26e5c9652874a76,Content of the ontology,,,,content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0612365893572648d41aebc3856c78a7,Availability in an ontology implementation language ,,,,language,For me a short description is quite basic as well. ,,,,,,,,,,,,,,,,,,,,,,,Great work! Looking forward to see the results and apply/reuse them.,,,,,,,
c0463886b035c1a2b28caea94fa16bc4,documentation,,,,documentation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb081932c9e08cdf43b871d22b496f55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7876b42ec1aa801bb4d7c0196691b878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9c8812757606777f1080f4b1eb665cb,Specific to my domain with sufficient number of concepts and properties,,domain,,coverage,,,,,,,,,,"If there was prior version of ontology, it source may be specified. Plus, when it was updated, what concepts were added etc.",,version_history_plus_metadata,,,,,,,,,,,,,,,,,,,
4b7ef5ee978d882a20e0eaf4b4d58bcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c0a9dc755c3cd510cb3cd470d6810c9,The extent of the documentation.,,,,documentation_quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812d66420c2c43a0dd1d9fb223adb43,,,,,,"Full name is important, abbreviation is best left as a local decision depending on use.",name,,,,,,,,,,,If you are using OBO it is probably a vocabulary not an ontology ;) ,,,ontology_vs_vocabulary,,,,,,,,Can your ontology be used to infer any new and interesting 'facts',interesting_inferences,,,,,,
373ebb85b8bfee85233043a2fb97b082,"Derreferenceable with content negotiation, and well documented",dereferenceble_uris,,,documentation_quality,"A title should be made available. A description should be made available. And also, the namespace prefix and namespace URI should be declared with the vann vocabulary, if possible.",name,vann_uri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d569c08cd4a2d1ad7438da39e17977b7,URIs that resolve,dereferenceble_uris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cbce673378b0174ca4c1b58a5129bd6,Interoperabililty.,interoperability,,,,,,,Use-case examples.,example_use,,Email list and issue tracking should be included in the basics.,email_list,issue_tracking,,,,,,,,,,,,,,,,,,,,,,
5ebd176a6bd835205bfba8767f8bbbfb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d176050900b0c650483f16cf3c34fb6e,,,,,,Ontology visualization on the page is important.,visualisation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c84ac4dd2c8c8d2e1beab783a50e4af6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
