Code,Ontology name,Ontology owner,Ontology licence,Ontology URL,Ontology repository,Methodological framework,Need,Competition,Target Audience,Scope and Coverage,Community,Email list and issue tracking,Source knowledge,Raw data location,Feature prioritisation,KR language,Development environment,Ontology metrics,Imports and interoperability,Entity naming convention,Identifier generation policy,Entity metadata policy,Upper ontology,Ontology relationships,Axiom patterns,Dereferencable IRIs,Sustainability plan,Entity Deprecation Strategy,Versioning Policy,Testing,Evaluation,Example use,Institution Endorsement,Logical consistency,Evidence use,OBO Principles,URL,Name,Language,Domain,License,Repository
P1,2,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,http://loted.eu/ontology,LOTED2,OWL,Public Procurement,NA,https://code.google.com/archive/p/loted2/
P10,2,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,https://sbmi.uth.edu/ontology/project/viso.htm,Vaccine Information Statement Ontology (VISO),OWL,Vaccine,NA,NA
P11,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,2,http://purl.bioontology.org/ontology/INO),Interaction Network Ontology (INO),OWL,Vaccine,CC,https://sourceforge.net/projects/ino/
P12,2,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,http://www.ebi.ac.uk/cmpo/,Cellular Microscopy Phenotype Ontology (CMPO),OWL,Imaging,NA,https://github.com/EBISPOT/CMPO
P13,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,http://purl.obolibrary.org/obo/ncro.owl,Non-Coding RNA Ontology (NCRO),OWL,Biology,Open,https://github.com/OmniSearch/ncro
P15,2,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,https://github.com/vicoontology/VICO,Vaccination Informed Consent Ontology (VICO),OWL,Vaccine,Creative Commons 3.0 License,https://github.com/VICOontology/VICO
P16,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,2,http://purl.obolibrary.org/obo/MicrO.owl,Ontology of Prokaryotic Phenotypic and Metabolic Characters (MicrO),OWL,Microbiology,CC-BY,https://github.com/carrineblank/MicrO
P18,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,http://purl.org/net/exergame/ns#,Exergame Ontology (EO),OWL,Serious Games,NA,NA
P19,2,2,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,https://github.com/IEDB/MRO,MHC Restriction Ontology (MRO),OWL,Immunology,NA,https://github.com/IEDB/MRO
P2,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,http://contsem.unizar.es/def/sector-publico/pproc.html,Public Procurement Ontology (PPROC),OWL,Public Procurement,CC Attribution ShareAlike 4.0 International (website only),https://github.com/pproc
P3,2,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,http://vroddon.sdf-eu.org/mco/mco-core/,MPEG-21 Media Contract Ontology (MCO),OWL,Media Contracts,NA,NA
P4,2,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,http://www.sparontologies.net/ontologies/doco/source.html,Document Components Ontology (DoCO),OWL,Semantic Publishing,NA,NA
P6,2,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,http://www.dmo-foundry.org/,Data Mining OPtimization Ontology (DMOP),OWL,Semantic Meta Mining. Data Mining,,NA
P8,2,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,https://mybody.inrialpes.fr/mycfembryo/,My Corporis Fabrica Embryo Ontology (MyEF),RDFS,"developmental anatomy, 3D",,NA
P9,2,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,http://bio-omix.tmd.ac.jp/periodontitis/,Periodontitis-Ontology (PeriO),OBO,Disease,NA,NA
