#,tdl,"We would like to collect some information about people that take part in this survey. We would like to be able to follow up any suggestions made as necessary; all data and responses will, of course, be kept confidential and not identified if used in any publication. We'd also like to know whether respondants are ontology developers, ontology users, paper readers, authors or reviewers (and possibly all). it is optional as to whether participants give this information.Your name (optional):",Your email (optional):,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,In your main job are you:,Other,The BasicsThe ontology name,The BasicsThe ontology owner or group of people responsible.,The BasicsThe license under which it can be used.,The BasicsThe URL of the current ontology location.,The BasicsThe repository which includes current and previous versions of the ontology.,Any further comments on the Basics section.,Motivation for the ontology.Details on why an ontology is needed?,"Motivation for the ontology.Competition: If there is another ontology in the area, description on why the one being reported is needed instead/in addition.","Motivation for the ontology.The target audience; who, what, where, when.",Any further comments on the Motivation section.,"Scope, requirement, community.The scope and remit of the ontology.","Scope, requirement, community.The community that is being engaged and how it is being done.","Scope, requirement, community.Email list and issue tracking mechanism.","Any further comments on the Scope, Requirements, Community section.","Knowledge Elicitation.Detail on how the knowledge in the ontology was found, sorted, verified etc.","Knowledge Elicitation.The 'raw data' location, if applicable.",Knowledge Elicitation.The prioritisation of features. Which features were prioritised and how?,Any further comments on the Knowledge Elicitation section.,Ontology Content.The knowledge representation language used  and why.,Ontology Content.The development environment used,"Ontology Content.Number of classes, properties, axioms, etc.",Ontology Content.Versions of external ontologies consumed in the ontology.,Ontology Content.Naming conventions for ontology entities.,Ontology Content.The entity identifier generation policy,Ontology Content.The entity metadata policy - was a selection of properties used to describe each class.,"Ontology Content.If an upper ontology used, which one is used and why. If not, why.","Ontology Content.The relationships used in the ontology, which were used and why.",Ontology Content.Axiom or statement patterns used in describing ontology classes.,Any further comments on the Ontology Content section.,Managing Change.Sustainability plan.,Managing Change.Deprecation strategy for ontology entities.,Managing Change.The versioning policy of the ontology.,Any further comments on the Managing Change section.,Quality AssuranceDescription of testing performed on the ontology.,Quality AssuranceEvaluation of the ontology. Does the ontology accomplish the original requirements?,Quality AssuranceExamples of the ontology's usage.,Any further comments on the Quality Assurance section.,"If you had to pick one thing that was most important when deciding on whether you would use an ontology, what would it be?",If you have any other comments you wish to include please do so in the box below. Alternatively you can email Robert Stevens (Robert Stevens robert.stevens@manchester.ac.uk) or James Malone (james@factbio.com)Click submit below to complete the survey and send us your answers!,Start Date (UTC),Submit Date (UTC),Network ID
edd3a816ffd3f15014eef8ad8573df9e,edu,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,4,4,4,4,,5,4,4,,4,3,3,,3,3,3,,4,3,2,3,3,3,4,4,4,3,,2,3,3,,2,4,2,,Completeness of the ontology for a particular application in a particular domain.,"The web interface for this survey has problems with the multiple choice question (creator, user, writer, ...). On a flat screen monitor the difference between selected and un-selected is very difficult to see as the color change is subtle and sensitive to viewing angle. I am really not sure what answer was submitted (I intended checking them all).",2016-04-27 16:32:18,2016-04-27 16:41:54,81c95457ce
4e90ba734f62965ccec75eaaf38dd129,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,,An academic employee,,5,5,5,5,3,,5,4,4,,5,4,4,,4,4,4,,5,5,4,5,5,4,4,4,4,4,,4,4,3,,4,4,5,,,,2016-04-27 16:52:57,2016-04-27 16:58:39,50a32abd87
0e7d1eb77b222de8b6f4b8261e941156,none,anonymised,anonymised,,Ontology user,Read papers on ontologies,,Review papers on ontologies,An academic employee,,5,5,4,5,5,,4,3,4,,4,3,4,,3,2,3,,3,2,5,5,5,4,5,4,4,5,,4,4,4,,3,4,4,,,,2016-04-27 16:50:04,2016-04-27 17:00:37,5941dc9115
741d33242e1b42a5db3c03b365002671,edu,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,A student,,5,5,5,5,5,,5,5,5,,4,4,5,,4,4,4,Not sure what you mean by 'features' in Q21.,5,3,5,4,5,5,5,5,5,5,,4,4,4,,4,4,4,,"its quality in terms of completeness, comprehensibility and completeness",,2016-04-27 14:13:24,2016-04-27 17:14:45,98d7de3d51
aaa613da1faff528f3ff443c7c9dee27,net,anonymised,anonymised,,,,,,,,5,3,4,5,2,,3,3,3,,4,4,2,,5,3,4,,4,3,3,4,3,4,3,5,4,4,,3,2,2,,4,4,4,,,,2016-04-27 17:51:59,2016-04-27 18:02:13,a864073a41
894ff9bd242e2ea83ac9437d7f4b668b,edu,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,3,5,3,"Useful to know when was the last release, and if the development is still active.",2,1,5,Who is using it and for what purposes would more useful information.,3,4,5,"Not sure what ""motivation for the ontology"" means. Knowing which kind of tools are used for the development/application of the ontology would be useful (reasoner, query engines, etc.)",2,1,1,"From the perspective of an ontology user, I would not care so much how the knowledge elicitation was done. As a reviewer, I would. The aspects really depend on the actor.",5,4,4,4,5,5,4,3,3,4,,5,4,4,Having the public location for the diffs across versions would be useful.,3,3,5,I don't think a regular ontology user will really care about the QA process. A reviewer certainly would.,If it has a backing by a serious communnity/institution.,,2016-04-27 19:53:45,2016-04-27 20:07:54,3cee7f3ee2
eff043b01e8246ce966863333e1d8dd1,com,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,,Consultant,5,5,5,5,5,Is the ontology under active development? When was it last updated? ,3,5,4,,3,4,4,How is it being used by the community? i.e. what kind of applications.,4,3,3,,5,3,5,5,3,3,5,5,5,5,How did the different parts of the ontology relate to the application in which it was used/developed for.,5,4,4,,4,5,5,"Does it classify? Seems like a no brainer, but there are too many 'ontologies' in the wild that don't. ",How did the ontology support the use case for which it was used? ,,2016-04-27 20:12:27,2016-04-27 20:27:57,fff78325e5
1edd14433e565569d90f847ae01c342f,edu,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,A public sector/not-for profit employee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The questions above are all trying to ascertain the importance of a given aspect of an ""ontology report"".  Unfortunately, I have no idea what an ontology report is, and, as such, am at a bit of a loss about how to answer the questions.  ",2016-04-27 20:18:01,2016-04-28 03:46:50,8e09d2d15e
7dd7b2e153a39dec557e08de1015fed0,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,4,4,4,,3,3,4,,5,4,3,,3,3,3,,2,3,5,5,4,4,3,4,3,3,,3,4,3,,3,4,5,,coherency,,2016-04-28 08:48:53,2016-04-28 09:48:04,6558bd2372
05dbfb921796406fde4700cbd7d636c4,none,anonymised,anonymised,Ontology developer,,,Author papers on ontologies,,An academic employee,,5,5,3,5,5,,5,5,5,,4,4,3,,4,2,1,,5,2,2,1,2,2,3,4,4,3,,1,1,2,,1,2,2,,Does it follow OBO Foundry principles and use an upper ontology (like BFO) so that it can be interoperable with my ontologies and the large number of imported terms from other ontologies used in mine.,,2016-04-28 12:33:19,2016-04-28 12:40:07,50c86484bb
c338c7771517d7761155bd142ad726ce,org,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,5,5,5,,4,4,4,,5,4,4,,5,4,4,,5,5,4,3,3,4,4,4,4,4,,4,3,4,,3,5,3,,"I don't think an ontology can be evaluated based on one thing. It must have a sensible hierarchy, but I would not use it on that alone (SWEET ontologies have a sensible hierarchy, but I don't use them","Everything you mentioned here is important and should be included in an ontology report. However, I gave some slightly lower scores, to give a sense of priority. Also, for a few of the characteristics, although they are generally important, I can imaging cases where they might not be needed.",2016-04-28 15:46:58,2016-04-28 15:56:59,f84d8b9216
89e2bd3bbd97cc8c62bc92c0c6a62d7b,fr,anonymised,anonymised,,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,4,5,4,I have tons of other metadata I wish to see in an ontology. I am currently writting a paper about a review we have made about ontologies metadata. We need to talk ;),4,4,4,There are a few semantic web vocabularies available for this.,5,4,4,Many.,3,3,3,Any provenance information is interested. We have isolated 6 properties from PROV in particular.,5,4,4,5,4,3,3,5,4,4,The relations to other ontologies are particulary important. We have isolated 21 possible types of relations in our study.,5,4,5,"Some of these metdata cannot be plan upfront, but at least they could be ""computed""... e.g., we can say the frequency of update of an ontology after 2-3 years of existence. Thus, I do believe being able to store these metadata is important, however, I do not think this is something you can actually report on when you releae the ontology (the first time).",4,4,5,"Giving exemples of use is according to me more important than QA measure. People will figure out if this is good or bad if they understand what is the ontology for. QA measures can be so different one from another, than it might just be useless to compare/count on them.","Which organisation endorse the ontology (W3C, FAO, WHO, etc.)","We need to talk. We have identified several groups of interested community/organization ready to reopen the box of describing ontology metadata (e.g., Stanford, FAO, INRA, etc.)",2016-04-28 21:23:37,2016-04-28 21:39:15,36bd468d90
48d6a5841528f392811329c4a434a3e6,edu,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,4,5,3,5,"To me the most important thing is to point at the actual ontology artifact rather than a homepage; from the artifact, the contributors can be derived.",3,5,4,"For new ontologies reported in the literature, high quality justification is needed. I read a lot of papers that I reject that lack this. Don't ontologize for the sake of ontologizing! ",4,3,5,"An ontology without a tracker is useless as a community resource. Most ontologies do not perform adequate requirements analysis, and fundamentally this is how we know it is meeting specific needs.",4,5,4,I think competency questions and requirements analysis is often missing. Also often missing is data showing the ontology in action.,3,3,2,5,4,5,5,2,4,5,"The most important things to me content wise are: quality and consistent axiomatization, versioning, and human readable text descriptions/definitions. ",2,5,5,We desperately need better versioning tools for complex imports.,5,5,5,"I don't feel that most ontology evaluations that I am privy to are adequate. For example, the OBO Foundry inclusion requires evaluation, but some of the Foundry ontologies are way behind the times and don't meet current standards. Also, when I review ontology papers I am often shocked at how often the ontology is not available or doesn't meet current best practices, yet they are often published anyway, as if other reviewers are not reviewing the ontology itself?",Ability to classify the data that I need classified along multiple axes.,"Thanks for doing the survey, I hope that it helps our community do better.",2016-04-29 14:17:15,2016-04-29 21:29:20,a161f63191
e4b3921efffff00880843e13a0022c51,uk,anonymised,anonymised,,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,5,5,4,,4,5,4,,5,5,3,,5,4,4,,5,3,4,4,4,4,4,5,5,4,,4,3,3,,5,5,5,,Broad acceptance within the community so that results got from using it can be put in context and compared and contrasted with other people's work.,,2016-05-02 08:56:14,2016-05-02 09:00:44,80d4376dd0
c766a92e05a3c05427f05fc1dbbbb370,uk,anonymised,anonymised,,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,5,5,5,,5,5,5,,,5,4,,5,5,4,,5,2,5,5,5,5,5,5,5,4,,5,5,5,,5,5,5,,Who is using it ,Tools. Are there any tools that exploit the ontology to do something useful,2016-05-02 11:49:47,2016-05-02 12:03:01,61a251ebc2
e3f9c3b099a9f74e88b771aaabe760b7,none,anonymised,anonymised,Ontology developer,Ontology user,,Author papers on ontologies,,An academic employee,,5,5,5,5,5,"Plus ways to contribute, suggest, request changes...",3,2,1,,3,4,4,,3,1,2,,2,1,1,5,2,3,3,1,1,1,,3,4,5,,2,3,4,,"Is it ""enumerating"" the concepts within its target portion of the reality, or is it defining an application-specific data model?","I missed a question about how important an ""information standard"" about an ontology would be. One star. However, that doesn't mean that the proposed types of information wouldn't be useful. I just don't see a need of (yet again) trying to prescribe (and bias) them.",2016-05-02 12:51:05,2016-05-02 13:07:43,459977444a
1c898a5545e2d05437b49622eee426d8,none,anonymised,anonymised,,Ontology user,Read papers on ontologies,,,A public sector/not-for profit employee,,5,3,4,5,5,,5,3,4,,4,3,2,,5,4,3,,3,2,2,3,2,4,3,4,5,4,,3,2,5,,5,5,3,,,,2016-05-02 13:08:59,2016-05-02 13:16:41,692bc06670
b1a9544a5010812adf54ef8e0783b2f9,uk,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,5,5,5,,3,5,4,,4,3,5,,4,3,4,,4,5,3,5,5,4,3,5,5,4,,5,5,5,,4,3,4,,Community acceptance,,2016-05-02 13:15:15,2016-05-02 13:23:17,ace5ad9e06
dcd8c8ca9ca4e24854777036c8d56707,nl,anonymised,anonymised,,Ontology user,Read papers on ontologies,,,An academic employee,,5,4,5,5,4,,4,5,3,,4,3,2,,5,4,4,,4,3,3,5,2,5,3,5,4,4,,5,5,5,,4,4,3,,Fit for purpose,,2016-05-02 13:59:43,2016-05-02 14:05:10,2ceb5dcdec
92159f73f859f7a3855ef7f5c08a43de,none,anonymised,anonymised,,Ontology user,Read papers on ontologies,,,A public sector/not-for profit employee,,4,4,2,4,4,,4,3,4,,4,4,3,,5,3,4,,5,4,4,4,4,4,2,4,4,4,,4,4,4,,3,3,3,,,,2016-05-02 14:20:38,2016-05-02 14:26:31,8c9d864a94
01767840fd06639d089cf8f2e4bc019f,edu ,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,,An academic employee,,4,5,5,5,4,,5,5,5,,5,5,3,,5,2,3,,4,3,3,3,3,3,3,3,4,3,,3,3,3,,3,3,4,,Completeness of coverage for specified domain ,"Thanks for doing this. Being a relative outsider,  I feel very strongly that this  field desperately needs some ""rules of engagement"".  Let  me know if I can participate further...very interested in this topic. ",2016-05-02 17:03:24,2016-05-02 17:19:16,6e1b769807
e48762a5b8a97a38bbdaf1c72adcd6cf,none,anonymised,anonymised,,,,,,A student,,5,5,5,5,3,"I like seeing ontologies in protégé desktop, but I have found some of them that rise errors like this
 File not found: http://www.scai.fraunhofer.de/NDDcommon

I'm still not sure what that means, but I think it uses files that are not available where they should be. So I would like ontologies to be ready to be loaded to protégé, or maybe that It can be explored on the web page fully, i.e., that relations other than is_a and logical axioms can be seen on the web page.",5,5,5,,5,5,5,,5,4,5,,5,5,5,5,5,4,5,5,5,5,,3,3,3,,5,5,5,,It is a true and accurate representation of reality. ,,2016-04-29 18:31:37,2016-05-02 17:41:55,46f62ac466
2df187454391dccc601fd9669abd943d,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,4,4,3,,4,4,4,,4,3,3,,4,5,4,,5,4,4,4,4,3,5,4,4,2,,3,4,3,,2,3,2,,Whether it complies with OBO Foundry principles and interoperates with other OBO Foundry ontologies.,,2016-05-02 19:17:47,2016-05-02 19:23:02,f37b4b8610
d07569ee4edb88f564297097d5863015,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,5,5,5,,5,5,5,,5,5,5,,4,3,3,,4,5,5,5,4,4,5,4,5,4,,5,5,5,,4,4,5,,"one thing is hard to choose. these are all factors that are important: classes and relationships used, availability,  scope in how it applies to what i need it for",,2016-05-02 19:26:07,2016-05-02 19:34:13,332a9b8d16
5fde376f53ecb25e01cc890376694dfa,com,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,,An academic employee,,5,5,5,5,3,"If previous repositories are included, justifications on why something was changed should be included as well.",5,5,5,"A crucial component for ontology development is working with users during the creation process. While an ontology can be built by academics because there is a niche interest, many users don't even realize that an ontology is a missing component in their decision-making process. ",3,3,3,"I think the ""why"" of the scope and requirement is important, if I am understanding the question correctly. Issue tracking is, of course, very important but not for a publication.",5,5,5,"Again, the ""why"" for prioritization. Also, if raw data is included, notes on interoperability success or issues would be very helpful.",4,4,4,4,5,3,3,3,5,4,"I wish there was a ""depends on the audience option""! As someone who is more familiar with applications of ontologies (yet developing more understanding of its their inner workings), too much detail on content be a bit tedious. However, if the report/publication is for ontology developers, the above information is helpful.",5,3,3,"The ""why"" again for ontology entities no longer dealt with. Why is there no more need? Has it been replaced or was the entity irrelevant, conceptually wrong, or dysfunctional?",5,5,5,"I want to give the ""who is using it and how"" 10 stars! Maybe a ""What was learned from using this ontology?"" ""What problems were solved and how?""","Is it user-friendly? Do I feel intelligent using it or do I feel like everything needs to be explained to me? Also, a tie with, is it interoperable with other ontologies?",,2016-05-02 22:56:00,2016-05-03 00:06:11,bb4a8e30f0
74a3e43cb48c3aa835f7d03a52c590da,de,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,4,3,5,2,,4,5,3,,4,4,5,,5,3,4,,5,5,3,4,4,4,5,4,4,3,,4,4,4,,5,4,5,,if it fits my requirements,,2016-05-03 13:32:20,2016-05-03 13:40:23,ad12c52f2c
baa836191e7930986f71f7f725d9a392,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,4,3,5,4,,5,5,5,,5,5,2,,3,4,4,,3,1,4,5,4,3,4,4,5,4,,4,3,3,,4,5,4,,,,2016-05-04 10:43:26,2016-05-04 10:51:13,40d40df017
c19e9e08cc2015ebad49ae2b72f06b33,edu,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,,,An academic employee,,5,4,5,5,4,,4,4,4,,5,4,4,,3,2,3,,5,1,3,3,3,4,3,4,4,4,,4,4,3,,3,3,5,,A look at the ontology itself.,,2016-05-05 05:23:39,2016-05-05 17:49:11,cbf89ff0bc
a73ddb06fd3daae569a45e965dae5443,com,anonymised,anonymised,,Ontology user,Read papers on ontologies,,Review papers on ontologies,A private sector employee,,5,5,5,5,4,Some documentation including examples of how and when the ontology should be used,5,5,4,,4,2,4,"The motivation for most new ontologies is that ""the ontology available in the public domain did not fit the specific needs"".  I would find it interesting to include information about the outreach done to the other ontologies owners AND their response to the request to for adaption of the currently available ontology to the specific need.  This would more clearly define the gaps in the environment.",3,2,4,,4,1,4,5,5,5,4,3,5,4,,2,2,3,,3,4,5,,the fit with my specific use case,,2016-05-06 05:44:38,2016-05-06 06:18:54,7c396c0ca2
b9cbeada37965a3592faf973a6fc569a,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,,,A private sector employee,,5,5,5,5,4,,4,4,5,,4,4,4,,3,3,4,,3,4,3,4,4,4,3,3,4,3,,5,5,4,,2,2,3,,fitness for purpose (that means does it fit my requirements),,2016-05-06 10:07:47,2016-05-06 10:12:29,7276449ea9
fbab9f4297cc2068f488bd67e2dd7fc1,nl,anonymised,anonymised,Ontology developer,,,,Review papers on ontologies,A public sector/not-for profit employee,,4,5,5,5,4,,5,4,5,,5,3,3,,5,3,4,,5,3,3,3,3,4,4,5,5,5,,4,4,4,,4,5,4,,The soundness of the ontology against the intended conceptualisation.,,2016-05-09 08:53:22,2016-05-09 09:00:34,72bee1da4f
1591b5d028c23fae7116aebef6fc6d7b,fr,anonymised,anonymised,,Ontology user,Read papers on ontologies,,,An academic employee,,4,4,4,4,2,,4,4,3,,3,3,3,,3,3,3,,3,3,3,3,4,4,4,3,3,3,,2,3,3,,2,2,2,,number of projects already using this ontology,,2016-05-09 10:37:13,2016-05-09 10:40:42,81ea237400
89cbcd1933d66b1aab02557912936a0f,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,,An academic employee,,5,5,5,5,5,,3,4,3,,5,3,5,,2,2,1,,5,1,3,4,3,4,4,1,4,3,,4,4,3,,2,1,1,,"Apart from it being well maintained - the domain (region of life sciences) and whether all (or most) of the classes are actually in this defined scope.  Sorry, that's two. :)",,2016-05-09 13:52:26,2016-05-09 13:59:44,27dd8a629e
f00b9647b182080742d6a1334bb4e71e,com,anonymised,anonymised,,Ontology user,Read papers on ontologies,,Review papers on ontologies,An academic employee,,5,5,5,5,5,,3,4,4,,4,3,5,,3,2,3,,2,2,3,5,1,5,5,5,5,3,,3,4,5,,5,4,4,,coverage of my application domain,,2016-05-09 17:03:13,2016-05-09 17:11:42,171b87fd77
736606c31713718430494d994a123538,it,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,,A student,,5,5,5,5,3,,1,3,5,I believe that the most important information on the motivation section is the actual application of the ontology. Was it developed for data publication? For interoperability? For the development of a knowledge-based system?,5,3,3,,4,5,2,,5,1,4,5,3,2,5,5,5,5,,4,5,4,,3,5,5,,,,2016-05-09 18:33:30,2016-05-09 18:47:02,77bb6d64ec
99f1263c42d300a37cbc231548d77cc4,net,anonymised,anonymised,Ontology developer,,Read papers on ontologies,Author papers on ontologies,,,Ontology Consulting Company Owner,3,5,5,5,2,,3,3,5,,4,5,5,,4,4,3,,5,3,1,2,1,1,1,5,3,,Didn't understand question 32,5,3,4,,5,5,5,,Large data base using the ontology,I found the questions hard to answer. It seems everything is relevant but requiring all of it in an article seems unfeasible and harsh for students in particular.,2016-05-11 16:01:10,2016-05-11 16:14:31,99d40895f3
245cdf9ef3f6893bd1e3b51a979f9f38,jp,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,,,An academic employee,,4,4,4,4,4,Use case (if any),4,4,4,,4,3,4,,3,4,3,,4,3,3,4,4,3,4,3,3,3,,4,4,4,,4,3,4,,Examples of the ontology's usage.,,2016-05-12 03:15:19,2016-05-12 03:24:55,7a44ce56fe
